"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Cm Akupara",226017,7314,-9.37398,46.20036,1,04/17/2022 02:49:33,Argos,0,300,NP,,401677424.67,04/17/2022 02:49:44,1,5,0,-136,401677424.67,46.20036,-9.37398,46.20036,-9.37398,56,3,1085,2928,402,29,1197,224,0,0,4,6,1,132,2,1,132,2,1,132,3,1,100,4,1,132,4,0,244,5,104,206,70,1,,,,,
"Cm Akupara",226017,7314,-9.37398,46.20036,1,04/17/2022 02:49:33,Argos,0,300,NP,,401677424.67,04/17/2022 02:50:08,1,5,0,-136,401677424.67,46.20036,-9.37398,46.20036,-9.37398,56,3,1085,2928,402,29,1197,115,42,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.37398,46.20036,1,04/17/2022 02:49:33,Argos,0,300,NP,,401677424.67,04/17/2022 02:52:23,1,5,0,-136,401677424.67,46.20036,-9.37398,46.20036,-9.37398,56,3,1085,2928,402,29,1197,224,0,0,4,9,0,164,4,8,244,3,1,14,56,45,164,93,231,239,128,168,144,120,15,105,132,121,,,,,
"Cm Akupara",226017,7314,-9.37593,46.19676,B,04/17/2022 03:13:49,Argos,0,0,NK,,401677424.67,04/17/2022 03:13:50,1,1,0,-130,401677424.67,46.19676,-9.37593,46.19676,-9.37593,6,3,1658,2054,1337,30,2250,115,42,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.41102,46.22838,A,04/17/2022 04:53:36,Argos,0,206,NK,,401677423.44,04/17/2022 04:51:45,1,3,0,-127,401677423.44,46.22838,-9.41102,46.22838,-9.41102,8,3,2832,20799,385,120,2362,83,58,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.41102,46.22838,A,04/17/2022 04:53:36,Argos,0,206,NK,,401677423.44,04/17/2022 04:53:53,1,3,0,-127,401677423.44,46.22838,-9.41102,46.22838,-9.41102,8,3,2832,20799,385,120,2362,224,0,0,4,5,0,4,9,0,4,5,0,116,4,0,228,4,0,36,5,1,100,4,122,156,178,105,,,,,
"Cm Akupara",226017,7314,-9.41102,46.22838,A,04/17/2022 04:53:36,Argos,0,206,NK,,401677423.44,04/17/2022 04:55:11,1,3,0,-127,401677423.44,46.22838,-9.41102,46.22838,-9.41102,8,3,2832,20799,385,120,2362,224,0,0,4,6,1,100,4,1,100,3,1,100,3,1,100,3,1,100,3,1,116,3,153,150,96,121,,,,,
"Cm Akupara",226017,7314,-9.37343,46.20387,B,04/17/2022 06:21:56,Argos,0,95,NN,,401677426.55,04/17/2022 06:21:09,1,2,0,-128,401677426.55,46.20387,-9.37343,46.20387,-9.37343,8,3,5117,46873,558,87,3019,115,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.37343,46.20387,B,04/17/2022 06:21:56,Argos,0,95,NN,,401677426.55,04/17/2022 06:22:45,1,2,0,-128,401677426.55,46.20387,-9.37343,46.20387,-9.37343,8,3,5117,46873,558,87,3019,224,0,0,4,4,0,4,9,0,4,5,0,116,4,0,228,4,0,36,5,1,100,4,211,141,194,19,,,,,
"Cm Akupara",226017,7314,-9.35509,46.13529,B,04/17/2022 15:19:46,Argos,0,0,SR,,401677426.84,04/17/2022 15:19:47,1,1,0,-129,401677426.84,46.13529,-9.35509,46.13529,-9.35509,8,3,10596,23711,4734,101,7657,224,0,0,3,252,0,244,0,0,228,1,0,100,2,1,4,2,1,4,1,0,4,1,88,153,123,241,,,,,
"Cm Akupara",226017,7314,-9.36829,46.17153,B,04/17/2022 15:28:48,Argos,0,0,A1,,401677419.6,04/17/2022 15:28:48,1,1,0,-137,401677419.6,46.17153,-9.36829,46.17153,-9.36829,6,3,4222,13279,1342,99,9701,224,0,0,3,250,1,52,2,1,68,2,1,52,1,9,52,0,1,51,255,1,36,0,127,7,211,223,,,,,
"Cm Akupara",226017,7314,-9.3719,46.1682,B,04/17/2022 15:28:48,Argos,0,0,NP,,401677412.9,04/17/2022 15:28:48,1,1,0,-133,401677412.9,46.1682,-9.3719,46.1682,-9.3719,0,3,3337,13693,813,100,9434,224,0,0,3,250,1,52,2,1,68,2,1,52,1,1,52,0,1,51,255,1,36,0,127,7,211,77,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:47:10,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,224,9,0,3,255,1,52,1,1,36,0,1,52,0,1,36,0,1,36,0,1,35,255,175,167,170,19,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:47:56,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,224,10,0,3,255,1,20,0,1,20,1,1,20,1,1,4,1,1,20,1,1,4,1,206,217,113,74,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:48:38,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,224,11,0,3,255,1,68,2,1,68,3,1,20,2,1,68,2,1,52,0,1,51,254,237,33,91,91,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:49:07,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,83,10,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:49:52,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,160,12,0,3,255,0,100,1,0,131,251,0,32,0,0,211,255,0,211,255,0,211,255,28,92,193,11,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:51:24,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,224,14,0,3,255,1,20,1,1,4,1,0,212,2,0,244,2,0,244,2,0,244,1,90,113,101,220,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:52:09,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,224,14,0,3,255,1,20,1,1,4,1,0,212,2,0,244,2,0,244,2,0,244,1,90,113,101,193,,,,,
"Cm Akupara",226017,7314,-9.40727,46.21191,1,04/17/2022 15:48:32,Argos,0,162,NK,,401677443.49,04/17/2022 15:52:55,1,5,0,-128,401677443.49,46.21191,-9.40727,46.21191,-9.40727,46,3,1236,1788,853,177,221,224,15,0,3,255,0,244,0,0,228,1,0,100,2,1,4,2,1,4,1,0,4,1,121,192,198,54,,,,,
"Cm Akupara",226017,7314,-9.39556,46.20241,2,04/17/2022 17:05:09,Argos,0,268,NP,,401677427.95,04/17/2022 17:04:48,1,4,0,-138,401677427.95,46.20241,-9.39556,46.20241,-9.39556,58,3,298,1654,53,93,588,224,87,0,3,255,0,4,59,0,4,49,0,4,21,0,51,241,0,67,253,0,52,3,73,226,160,202,,,,,
"Cm Akupara",226017,7314,-9.39556,46.20241,2,04/17/2022 17:05:09,Argos,0,268,NP,,401677427.95,04/17/2022 17:05:31,1,4,0,-138,401677427.95,46.20241,-9.39556,46.20241,-9.39556,58,3,298,1654,53,93,588,224,88,0,3,255,0,100,1,0,131,251,0,36,0,0,211,255,0,215,255,0,211,255,104,23,113,139,,,,,
"Cm Akupara",226017,7314,-9.39556,46.20241,2,04/17/2022 17:05:09,Argos,0,268,NP,,401677427.95,04/17/2022 17:08:31,1,4,0,-138,401677427.95,46.20241,-9.39556,46.20241,-9.39556,58,3,298,1654,53,93,588,224,91,0,3,255,1,52,2,1,68,2,1,52,1,1,52,0,1,51,255,1,36,0,227,224,17,18,,,,,
"Cm Akupara",226017,7314,-9.39556,46.20241,2,04/17/2022 17:05:09,Argos,0,268,NP,,401677427.95,04/17/2022 17:09:16,1,4,0,-138,401677427.95,46.20241,-9.39556,46.20241,-9.39556,58,3,298,1654,53,93,588,224,91,0,2,255,0,4,61,0,6,100,64,4,66,0,4,67,0,4,69,80,12,71,17,213,112,82,,,,,
"Cm Akupara",226017,7314,-9.39556,46.20241,2,04/17/2022 17:05:09,Argos,0,268,NP,,401677427.95,04/17/2022 17:13:58,1,4,0,-138,401677427.95,46.20241,-9.39556,46.20241,-9.39556,58,3,298,1654,53,93,588,224,96,0,3,255,0,244,0,0,228,1,0,116,2,1,4,2,3,4,1,0,4,1,202,197,96,49,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:25:54,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,108,0,3,255,0,52,0,1,52,0,0,212,0,1,68,1,1,100,3,1,68,2,154,83,227,89,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:26:36,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,109,0,3,255,1,20,1,1,4,1,0,212,2,0,244,2,0,244,2,0,244,1,185,178,1,5,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:27:20,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,110,0,3,255,0,244,0,0,228,1,0,100,2,1,4,2,1,4,1,0,4,1,216,161,50,89,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:28:10,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,232,85,10,133,122,133,66,177,66,21,91,223,253,101,106,9,75,255,163,151,255,244,37,68,181,168,84,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:29:00,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,111,0,3,255,0,4,61,0,4,68,0,4,66,0,4,67,0,4,69,0,4,71,37,247,48,68,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:30:27,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,113,0,3,255,0,4,59,0,4,49,0,4,21,0,19,241,0,67,253,0,52,3,99,73,127,175,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:31:16,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,113,0,3,255,0,100,1,0,131,251,0,36,0,0,211,255,0,211,255,0,211,255,129,102,170,66,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:31:58,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,114,0,3,255,0,52,0,1,36,0,0,212,0,1,68,1,1,100,3,1,68,2,160,162,172,6,,,,,
"Cm Akupara",226017,7314,-9.39862,46.21854,0,04/17/2022 17:25:54,Argos,0,0,NK,,401677417.66,04/17/2022 17:32:48,1,1,0,-137,401677417.66,46.21854,-9.39862,46.21854,-9.39862,46,3,1675,2967,945,149,294,224,115,0,3,255,1,20,1,1,4,1,0,212,2,0,244,2,68,244,170,81,114,170,181,85,234,178,,,,,
"Cm Akupara",226017,7314,-9.39838,46.22496,A,04/17/2022 18:20:17,Argos,0,286,MC,,401677429.58,04/17/2022 18:18:06,1,3,1,-119,401677429.58,46.22496,-9.39838,46.22496,-9.39838,7,3,165,433,62,88,361,224,160,0,3,255,0,4,41,0,4,41,0,4,44,0,4,44,0,4,46,0,4,47,26,73,183,53,,,,,
"Cm Akupara",226017,7314,-9.39838,46.22496,A,04/17/2022 18:20:17,Argos,0,286,MC,,401677429.58,04/17/2022 18:19:55,1,3,1,-119,401677429.58,46.22496,-9.39838,46.22496,-9.39838,7,3,165,433,62,88,361,224,162,0,3,255,0,4,61,0,4,68,0,4,66,0,4,67,0,4,69,0,4,71,88,243,126,63,,,,,
"Cm Akupara",226017,7314,-9.39838,46.22496,A,04/17/2022 18:20:17,Argos,0,286,MC,,401677429.58,04/17/2022 18:22:52,1,3,1,-119,401677429.58,46.22496,-9.39838,46.22496,-9.39838,7,3,165,433,62,88,361,224,165,0,3,255,0,100,1,0,131,251,0,36,0,0,211,255,0,211,255,0,211,255,181,246,79,211,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 18:56:29,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,224,199,0,3,255,0,4,29,0,4,31,0,4,33,0,4,36,0,4,37,0,4,40,35,21,15,162,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 18:56:37,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,115,26,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 18:57:25,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,224,200,0,3,255,0,4,41,0,4,41,0,4,44,0,4,44,0,4,46,0,4,47,66,43,69,10,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 18:58:06,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,224,200,0,3,255,0,4,50,0,4,50,0,4,50,0,4,53,0,4,53,0,4,55,96,39,232,32,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 18:58:49,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,224,201,0,3,255,0,4,61,0,4,68,0,4,66,0,4,67,0,4,69,0,4,71,127,177,233,80,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 19:01:02,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,224,203,0,3,255,0,100,1,0,131,251,0,36,0,0,211,255,0,211,255,0,211,255,219,140,51,28,,,,,
"Cm Akupara",226017,7314,-9.39504,46.21078,1,04/17/2022 18:56:33,Argos,0,8,NN,,401677442.77,04/17/2022 19:01:48,1,2,0,-132,401677442.77,46.21078,-9.39504,46.21078,-9.39504,48,3,1331,2638,671,78,244,224,204,0,3,255,0,4,21,0,4,23,0,4,24,0,4,24,0,4,26,0,4,28,10,9,180,74,,,,,
"Cm Akupara",226017,7314,-9.36886,46.16784,B,04/18/2022 02:50:45,Argos,0,0,NK,,401677429.75,04/18/2022 02:50:46,1,1,0,-135,401677429.75,46.16784,-9.36886,46.16784,-9.36886,8,3,36817,47956,28265,84,7561,83,58,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.37533,46.17913,B,04/18/2022 03:44:06,Argos,0,0,SR,,401677417.42,04/18/2022 03:44:06,1,1,0,-136,401677417.42,46.17913,-9.37533,46.17913,-9.37533,8,3,40789,45993,36174,25,8377,224,0,0,4,10,1,20,9,0,164,9,0,196,12,0,212,19,0,228,21,1,36,30,127,227,241,30,,,,,
"Cm Akupara",226017,7314,-9.37787,46.19884,B,04/18/2022 04:20:55,Argos,0,192,NP,,401677424.38,04/18/2022 04:19:20,1,2,0,-126,401677424.38,46.19884,-9.37787,46.19884,-9.37787,8,3,29632,0,812,113,7200,115,42,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.37787,46.19884,B,04/18/2022 04:20:55,Argos,0,192,NP,,401677424.38,04/18/2022 04:22:32,1,2,0,-126,401677424.38,46.19884,-9.37787,46.19884,-9.37787,8,3,29632,0,812,113,7200,224,0,0,4,11,1,148,10,1,132,10,1,148,10,1,132,10,0,4,12,1,116,8,61,164,83,70,,,,,
"Cm Akupara",226017,7314,-9.36927,46.19624,B,04/18/2022 05:56:30,Argos,0,0,NP,,401677425.16,04/18/2022 05:56:30,1,1,0,-135,401677425.16,46.19624,-9.36927,46.19624,-9.36927,8,3,2858,8782,930,112,8080,115,42,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Akupara",226017,7314,-9.37188,46.19698,B,04/18/2022 06:10:59,Argos,0,0,NN,,401677424.63,04/18/2022 06:11:00,1,1,0,-128,401677424.63,46.19698,-9.37188,46.19698,-9.37188,6,3,2723,6868,1079,114,7696,224,0,0,4,8,1,228,8,1,228,8,1,228,9,1,148,11,1,52,10,1,116,9,49,38,144,34,,,,,
"Cm Akupara",226017,7314,-9.38805,46.20135,B,04/18/2022 15:16:04,Argos,0,0,A1,,401677427.56,04/18/2022 15:16:04,1,1,0,-137,401677427.56,46.20135,-9.38805,46.20135,-9.38805,8,3,3394,9614,1198,93,9594,224,0,0,3,248,1,36,4,1,20,3,1,20,3,1,28,4,0,212,5,16,48,5,176,56,68,140,,,,,
"Cm Akupara",226017,7314,-9.49024,46.26009,A,04/18/2022 15:24:49,Argos,0,229,NK,,401677470.74,04/18/2022 15:23:02,1,3,0,-137,401677470.74,46.26009,-9.49024,46.26009,-9.49024,8,3,397,1120,140,172,975,228,21,0,4,1,1,100,45,9,87,233,183,105,92,254,107,121,239,149,254,127,225,246,211,83,92,8,,,,,
"Cm Akupara",226017,7314,-9.49024,46.26009,A,04/18/2022 15:24:49,Argos,0,229,NK,,401677470.74,04/18/2022 15:24:36,1,3,0,-137,401677470.74,46.26009,-9.49024,46.26009,-9.49024,8,3,397,1120,140,172,975,224,7,0,4,33,1,36,9,1,4,10,0,4,10,1,20,9,1,20,8,1,20,9,156,60,60,60,,,,,
"Cm Akupara",226017,7314,-9.49024,46.26009,A,04/18/2022 15:24:49,Argos,0,229,NK,,401677470.74,04/18/2022 15:26:51,1,3,0,-137,401677470.74,46.26009,-9.49024,46.26009,-9.49024,8,3,397,1120,140,172,975,224,9,0,4,1,0,4,23,4,3,252,0,3,247,0,99,255,0,100,3,4,116,3,37,212,216,105,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 16:58:58,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,101,0,4,1,0,116,9,0,148,9,0,148,8,1,36,8,1,36,9,1,36,9,217,83,134,74,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 16:59:47,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,102,0,4,1,0,4,58,0,4,61,0,4,63,0,4,56,0,4,56,0,4,57,8,111,7,157,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:00:34,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,103,0,4,1,0,4,58,0,4,56,0,4,62,0,4,55,0,4,42,0,4,42,39,78,55,214,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:02:10,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,104,0,4,1,0,4,23,0,3,252,0,3,247,0,99,255,0,100,3,0,116,3,100,108,96,97,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:02:53,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,105,0,4,1,1,20,5,1,52,4,1,4,4,1,36,3,1,20,4,1,20,3,131,245,41,32,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:03:43,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,106,0,4,1,1,4,3,1,4,3,0,100,3,0,228,4,1,20,3,1,36,4,162,241,178,6,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:04:30,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,107,0,4,1,1,36,4,1,20,3,1,20,3,1,20,4,0,212,5,0,148,9,193,142,187,37,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:05:12,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,107,0,4,1,0,116,9,0,148,9,0,148,8,1,36,8,1,36,9,1,36,9,223,101,96,54,,,,,
"Cm Akupara",226017,7314,-9.38924,46.23587,0,04/18/2022 17:02:39,Argos,0,424,NK,,401677421.88,04/18/2022 17:06:02,1,9,0,-127,401677421.88,46.23587,-9.38924,46.23587,-9.38924,48,3,1898,4303,837,94,211,224,108,0,4,1,0,4,58,0,4,61,0,4,63,0,4,56,0,4,56,0,4,57,14,221,236,104,,,,,
"Cm Akupara",226017,7314,-9.37381,46.23101,B,04/18/2022 17:56:44,Argos,0,0,MC,,401677416.15,04/18/2022 17:56:44,1,1,0,-132,401677416.15,46.23101,-9.37381,46.23101,-9.37381,8,3,23914,24978,22895,109,2813,224,159,0,4,1,0,4,46,0,4,47,0,4,48,0,4,53,0,4,55,0,4,60,35,175,10,14,,,,,
"Cm Akupara",226017,7314,-9.3908,46.20078,A,04/18/2022 18:46:52,Argos,0,231,NN,,401677421.58,04/18/2022 18:44:34,1,3,0,-127,401677421.58,46.20078,-9.3908,46.20078,-9.3908,8,3,267,1037,68,53,524,224,207,0,4,1,1,20,5,1,52,4,1,4,4,1,36,3,129,20,4,1,20,3,233,133,163,37,,,,,
"Cm Akupara",226017,7314,-9.3908,46.20078,A,04/18/2022 18:46:52,Argos,0,231,NN,,401677421.58,04/18/2022 18:47:37,1,3,0,-127,401677421.58,46.20078,-9.3908,46.20078,-9.3908,8,3,267,1037,68,53,524,224,210,0,4,1,0,4,46,0,4,47,0,4,48,0,4,53,0,4,55,0,4,60,86,185,221,119,,,,,
"Cm Akupara",226017,7314,-9.3908,46.20078,A,04/18/2022 18:46:52,Argos,0,231,NN,,401677421.58,04/18/2022 18:48:25,1,3,0,-127,401677421.58,46.20078,-9.3908,46.20078,-9.3908,8,3,267,1037,68,53,524,224,211,0,4,1,0,4,58,0,4,61,0,4,63,0,4,56,0,4,56,0,4,57,117,226,48,25,,,,,
"Cm Akupara",226017,7314,-9.39051,46.20019,B,04/18/2022 18:49:13,Argos,0,0,MB,,401677423.89,04/18/2022 18:49:13,1,1,0,-133,401677423.89,46.20019,-9.39051,46.20019,-9.39051,6,3,388,582,258,55,796,224,211,64,4,1,0,4,58,0,4,56,0,4,62,0,4,55,0,4,42,0,4,42,147,238,110,119,,,,,
"Cm Akupara",226017,7314,-9.38588,46.18992,B,04/18/2022 19:37:19,Argos,0,83,MC,,401677415.02,04/18/2022 19:37:19,1,2,0,-128,401677415.02,46.18992,-9.38588,46.18992,-9.38588,8,3,977,1052,906,54,2747,224,255,0,4,1,0,4,37,0,4,36,0,4,38,0,4,38,0,4,104,0,4,42,75,170,16,62,,,,,
"Cm Akupara",226017,7314,-9.38588,46.18992,B,04/18/2022 19:37:19,Argos,0,83,MC,,401677415.02,04/18/2022 19:38:43,1,2,0,-128,401677415.02,46.18992,-9.38588,46.18992,-9.38588,8,3,977,1052,906,54,2747,224,255,0,4,1,0,4,46,0,4,47,0,4,48,0,4,53,0,4,55,0,4,60,137,26,158,79,,,,,
"Cm Akupara",226017,7314,-9.38393,46.20281,2,04/18/2022 20:27:13,Argos,0,361,NN,,401677416.87,04/18/2022 20:23:49,1,6,0,-133,401677416.87,46.20281,-9.38393,46.20281,-9.38393,58,3,485,1190,197,139,636,224,255,0,5,1,0,4,46,0,4,47,0,4,48,0,4,53,0,132,55,0,5,60,182,221,34,52,,,,,
"Cm Akupara",226017,7314,-9.38393,46.20281,2,04/18/2022 20:27:13,Argos,0,361,NN,,401677416.87,04/18/2022 20:25:23,1,6,0,-133,401677416.87,46.20281,-9.38393,46.20281,-9.38393,58,3,485,1190,197,139,636,224,255,0,4,1,0,4,17,0,4,15,0,4,14,0,4,13,0,4,11,0,4,11,4,255,53,198,,,,,
"Cm Akupara",226017,7314,-9.38393,46.20281,2,04/18/2022 20:27:13,Argos,0,361,NN,,401677416.87,04/18/2022 20:26:53,1,6,0,-133,401677416.87,46.20281,-9.38393,46.20281,-9.38393,58,3,485,1190,197,139,636,224,255,0,36,1,0,4,23,0,4,25,0,4,26,0,4,25,0,4,28,0,4,29,65,180,112,66,,,,,
"Cm Akupara",226017,7314,-9.38393,46.20281,2,04/18/2022 20:27:13,Argos,0,361,NN,,401677416.87,04/18/2022 20:28:20,1,6,0,-133,401677416.87,46.20281,-9.38393,46.20281,-9.38393,58,3,485,1190,197,139,636,224,255,0,4,1,0,4,37,0,4,36,0,4,38,0,4,38,0,4,40,0,4,42,126,204,230,39,,,,,
