"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Cm Alcora",226015,7314,-9.45643,41.16015,B,04/02/2022 05:53:20,Argos,0,0,MC,,401677288.19,04/02/2022 05:53:20,1,1,0,-125,401677288.19,41.16015,-9.45643,41.16015,-9.45643,6,3,1345,5282,342,14,3793,114,235,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.43177,41.15374,B,04/02/2022 06:00:41,Argos,0,128,NN,,401677286.27,04/02/2022 05:59:38,1,2,0,-130,401677286.27,41.15374,-9.43177,41.15374,-9.43177,6,3,808,2874,227,43,2268,224,0,0,3,235,4,3,237,2,83,238,0,19,239,2,83,238,2,131,238,3,163,237,111,251,32,70,,,,,
"Cm Alcora",226015,7314,-9.43177,41.15374,B,04/02/2022 06:00:41,Argos,0,128,NN,,401677286.27,04/02/2022 06:01:46,1,2,0,-130,401677286.27,41.15374,-9.43177,41.15374,-9.43177,6,3,808,2874,227,43,2268,224,0,0,3,234,0,3,238,1,146,218,96,211,249,192,71,238,61,219,207,242,65,47,143,154,77,98,,,,,
"Cm Alcora",226015,7314,-9.44531,41.09635,B,04/02/2022 06:41:42,Argos,0,0,MB,,401677283.63,04/02/2022 06:41:42,1,1,0,-132,401677283.63,41.09635,-9.44531,41.09635,-9.44531,8,3,1995,5731,694,49,5635,224,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.43309,41.09691,1,04/02/2022 07:34:22,Argos,0,0,NN,,401677294.24,04/02/2022 07:34:23,1,1,0,-130,401677294.24,41.09691,-9.43309,41.09691,-9.43309,47,2,809,1941,336,97,244,224,0,0,3,227,0,51,232,0,19,232,0,19,233,0,19,232,0,19,234,0,19,233,56,111,19,135,,,,,
"Cm Alcora",226015,7314,-9.43309,41.09691,1,04/02/2022 07:34:22,Argos,0,0,NN,,401677294.24,04/02/2022 07:37:11,1,1,0,-130,401677294.24,41.09691,-9.43309,41.09691,-9.43309,47,2,809,1941,336,97,244,224,0,0,3,228,0,19,233,0,51,233,0,35,234,0,51,235,0,19,235,0,35,235,88,207,241,129,,,,,
"Cm Alcora",226015,7314,-9.43309,41.09691,1,04/02/2022 07:34:22,Argos,0,0,NN,,401677294.24,04/02/2022 07:40:01,1,1,0,-130,401677294.24,41.09691,-9.43309,41.09691,-9.43309,47,2,809,1941,336,97,244,114,235,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.43309,41.09691,1,04/02/2022 07:34:22,Argos,0,0,NN,,401677294.24,04/02/2022 07:42:17,1,1,0,-130,401677294.24,41.09691,-9.43309,41.09691,-9.43309,47,2,809,1941,336,97,244,224,0,0,3,226,0,19,233,0,51,233,0,35,234,0,51,235,0,19,235,0,35,235,93,34,254,47,,,,,
"Cm Alcora",226015,7314,-9.43309,41.09691,1,04/02/2022 07:34:22,Argos,0,0,NN,,401677294.24,04/02/2022 07:46:20,1,1,0,-130,401677294.24,41.09691,-9.43309,41.09691,-9.43309,47,2,809,1941,336,97,244,224,0,0,3,227,0,19,236,0,19,236,0,19,235,0,35,236,0,51,236,0,19,236,127,64,102,28,,,,,
"Cm Alcora",226015,7314,-9.33457,40.84014,B,04/02/2022 14:46:00,Argos,0,0,A1,,401677301.08,04/02/2022 14:46:00,1,1,0,-126,401677301.08,40.84014,-9.33457,40.84014,-9.33457,8,3,20572,22534,18779,150,7681,224,0,0,3,212,0,19,209,0,19,207,0,19,207,0,19,209,0,35,209,0,35,215,7,88,93,236,,,,,
"Cm Alcora",226015,7314,-9.3955,40.8858,B,04/02/2022 14:49:41,Argos,0,120,SR,,401677319.94,04/02/2022 14:48:42,1,2,0,-121,401677319.94,40.8858,-9.3955,40.8858,-9.3955,6,3,8024,130384,493,50,3865,224,0,0,3,219,0,51,223,0,51,215,0,83,232,5,3,239,7,67,243,7,115,245,70,231,219,92,,,,,
"Cm Alcora",226015,7314,-9.3955,40.8858,B,04/02/2022 14:49:41,Argos,0,120,SR,,401677319.94,04/02/2022 14:50:42,1,2,0,-121,401677319.94,40.8858,-9.3955,40.8858,-9.3955,6,3,8024,130384,493,50,3865,224,0,0,3,220,0,3,202,0,51,228,0,51,229,0,19,222,0,19,219,0,3,197,102,48,104,61,,,,,
"Cm Alcora",226015,7314,-9.38227,40.79939,B,04/02/2022 16:50:55,Argos,0,0,NP,,401677287.53,04/02/2022 16:50:55,1,1,0,-131,401677287.53,40.79939,-9.38227,40.79939,-9.38227,8,3,1819,2520,1312,54,5136,224,0,0,3,231,14,116,67,0,19,227,0,67,229,0,83,227,0,19,226,0,35,226,42,99,241,112,,,,,
"Cm Alcora",226015,7314,-9.42614,40.78635,1,04/02/2022 18:35:19,Argos,0,368,NN,,401677287.61,04/02/2022 18:32:37,1,5,0,-123,401677287.61,40.78635,-9.42614,40.78635,-9.42614,56,3,1054,3539,314,59,587,114,219,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.39403,40.81293,B,04/02/2022 18:32:37,Argos,0,0,MC,,401677290.13,04/02/2022 18:32:37,1,1,1,-116,401677290.13,40.81293,-9.39403,40.81293,-9.39403,8,3,2780,6182,1249,79,7858,114,196,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.42614,40.78635,1,04/02/2022 18:35:19,Argos,0,368,NN,,401677287.61,04/02/2022 18:33:34,1,5,0,-123,401677287.61,40.78635,-9.42614,40.78635,-9.42614,56,3,1054,3539,314,59,587,224,0,0,3,236,0,35,225,0,35,224,0,3,224,0,19,223,0,3,219,0,51,212,205,61,150,83,,,,,
"Cm Alcora",226015,7314,-9.42614,40.78635,1,04/02/2022 18:35:19,Argos,0,368,NN,,401677287.61,04/02/2022 18:35:02,1,5,0,-123,401677287.61,40.78635,-9.42614,40.78635,-9.42614,56,3,1054,3539,314,59,587,224,0,0,3,236,0,19,209,0,19,207,0,19,207,0,19,209,0,35,209,0,35,215,236,20,84,8,,,,,
"Cm Alcora",226015,7314,-9.42614,40.78635,1,04/02/2022 18:35:19,Argos,0,368,NN,,401677287.61,04/02/2022 18:36:42,1,5,0,-123,401677287.61,40.78635,-9.42614,40.78635,-9.42614,56,3,1054,3539,314,59,587,224,0,0,3,237,0,147,235,0,51,235,4,19,241,4,99,241,6,195,241,0,35,234,28,213,56,31,,,,,
"Cm Alcora",226015,7314,-9.42614,40.78635,1,04/02/2022 18:35:19,Argos,0,368,NN,,401677287.61,04/02/2022 18:38:45,1,5,0,-123,401677287.61,40.78635,-9.42614,40.78635,-9.42614,56,3,1054,3539,314,59,587,224,40,0,3,236,2,243,240,4,131,240,5,195,241,6,227,246,4,227,241,0,3,23,192,127,93,19,,,,,
"Cm Alcora",226015,7314,-9.4128,40.73806,B,04/02/2022 20:10:26,Argos,0,0,MC,,401677287.6,04/02/2022 20:10:26,1,1,0,-125,401677287.6,40.73806,-9.4128,40.73806,-9.4128,8,3,5342,6036,4727,68,3662,224,0,0,3,236,0,67,236,0,35,236,3,3,238,4,131,239,5,179,240,6,3,239,2,31,168,107,,,,,
"Cm Alcora",226015,7314,-9.39543,40.83048,B,04/02/2022 20:17:57,Argos,0,45,NN,,401677311.5,04/02/2022 20:17:35,1,2,0,-127,401677311.5,40.83048,-9.39543,40.83048,-9.39543,6,3,6014,36816,982,117,5236,224,0,0,3,236,4,147,239,0,51,237,3,131,241,4,211,241,5,163,240,5,147,241,39,203,242,44,,,,,
"Cm Alcora",226015,7314,-9.39543,40.83048,B,04/02/2022 20:17:57,Argos,0,45,NN,,401677311.5,04/02/2022 20:18:21,1,2,0,-127,401677311.5,40.83048,-9.39543,40.83048,-9.39543,6,3,6014,36816,982,117,5236,224,0,0,3,237,0,35,236,0,35,237,2,195,240,2,195,240,6,195,250,6,163,247,69,119,58,61,,,,,
"Cm Alcora",226015,7314,-9.35685,40.66498,B,04/03/2022 01:42:10,Argos,0,0,SR,,401677296.19,04/03/2022 01:42:11,1,1,0,-140,401677296.19,40.66498,-9.35685,40.66498,-9.35685,8,3,4019,5921,2727,116,8660,224,0,0,3,106,2,131,238,4,99,227,4,3,79,6,71,239,4,227,238,0,67,234,213,108,144,54,,,,,
"Cm Alcora",226015,7314,-9.33694,40.60917,B,04/03/2022 03:50:20,Argos,0,0,NP,,401677295.09,04/03/2022 03:50:21,1,1,0,-137,401677295.09,40.60917,-9.33694,40.60917,-9.33694,8,3,5205,11913,2274,72,10283,224,0,0,3,234,6,179,232,7,67,232,8,19,235,0,171,234,33,19,90,170,116,199,152,59,214,242,,,,,
"Cm Alcora",226015,7314,-9.40116,40.46405,2,04/03/2022 04:14:35,Argos,0,626,NK,,401677295.3,04/03/2022 04:08:09,1,5,0,-123,401677295.3,40.46405,-9.40116,40.46405,-9.40116,56,3,255,294,220,45,267,224,0,0,3,234,5,131,233,0,67,234,2,67,235,4,99,235,4,99,234,6,35,238,239,89,16,58,,,,,
"Cm Alcora",226015,7314,-9.40116,40.46405,2,04/03/2022 04:14:35,Argos,0,494,NK,,401677294.29,04/03/2022 04:10:21,1,4,0,-123,401677294.29,40.46405,-9.40116,40.46405,-9.40116,56,3,255,294,220,45,267,224,0,0,3,234,0,51,233,0,19,233,0,3,236,0,35,234,0,35,235,0,35,234,1,251,49,39,,,,,
"Cm Alcora",226015,7314,-9.40116,40.46405,2,04/03/2022 04:14:35,Argos,0,494,NK,,401677294.29,04/03/2022 04:14:08,1,4,0,-123,401677294.29,40.46405,-9.40116,40.46405,-9.40116,56,3,255,294,220,45,267,224,0,0,3,235,0,35,234,0,35,235,0,35,234,0,99,234,3,227,235,5,115,229,35,120,173,185,,,,,
"Cm Alcora",226015,7314,-9.40116,40.46405,2,04/03/2022 04:14:35,Argos,0,494,NK,,401677294.29,04/03/2022 04:15:18,1,4,0,-123,401677294.29,40.46405,-9.40116,40.46405,-9.40116,56,3,255,294,220,45,267,224,0,0,3,234,6,179,232,7,67,232,0,19,234,0,35,234,0,19,234,0,19,234,66,97,202,110,,,,,
"Cm Alcora",226015,7314,-9.40116,40.46405,2,04/03/2022 04:14:35,Argos,0,494,NK,,401677294.29,04/03/2022 04:18:35,1,4,0,-123,401677294.29,40.46405,-9.40116,40.46405,-9.40116,56,3,255,294,220,45,267,224,0,0,3,234,3,195,234,5,99,230,6,83,233,5,243,231,2,19,233,0,3,234,100,147,102,109,,,,,
"Cm Alcora",226015,7314,-9.39515,40.42912,1,04/03/2022 05:35:34,Argos,0,504,NP,,401677295.06,04/03/2022 05:31:57,1,4,0,-126,401677295.06,40.42912,-9.39515,40.42912,-9.39515,46,3,619,808,473,127,287,224,0,0,3,236,0,83,235,0,35,233,3,115,233,4,51,232,5,99,231,6,67,232,233,55,221,108,,,,,
"Cm Alcora",226015,7314,-9.38856,40.40977,B,04/03/2022 05:33:55,Argos,0,0,MC,,401677298.33,04/03/2022 05:33:56,1,1,0,-124,401677298.33,40.40977,-9.38856,40.40977,-9.38856,8,3,1984,2150,1830,82,3349,224,0,0,3,236,0,3,235,0,3,235,0,19,234,0,35,234,0,67,234,0,19,234,25,189,70,11,,,,,
"Cm Alcora",226015,7314,-9.39515,40.42912,1,04/03/2022 05:35:34,Argos,0,504,NP,,401677295.06,04/03/2022 05:33:56,1,4,0,-126,401677295.06,40.42912,-9.39515,40.42912,-9.39515,46,3,619,808,473,127,287,224,0,0,3,236,0,3,235,0,3,235,0,19,234,0,35,234,0,67,234,0,19,234,25,189,70,19,,,,,
"Cm Alcora",226015,7314,-9.39515,40.42912,1,04/03/2022 05:35:34,Argos,0,504,NP,,401677295.06,04/03/2022 05:36:03,1,4,0,-126,401677295.06,40.42912,-9.39515,40.42912,-9.39515,46,3,619,808,473,127,287,224,0,0,3,236,0,19,235,0,35,107,0,6,42,97,241,0,212,78,10,249,128,245,60,146,16,107,,,,,
"Cm Alcora",226015,7314,-9.39515,40.42912,1,04/03/2022 05:35:34,Argos,0,504,NP,,401677295.06,04/03/2022 05:40:21,1,4,0,-126,401677295.06,40.42912,-9.39515,40.42912,-9.39515,46,3,619,808,473,127,287,224,0,0,3,236,0,51,233,0,19,233,0,3,236,0,35,234,0,35,235,0,35,234,91,189,36,12,,,,,
"Cm Alcora",226015,7314,-9.39117,40.42247,B,04/03/2022 05:47:35,Argos,0,263,NN,,401677296.64,04/03/2022 05:45:24,1,2,0,-135,401677296.64,40.42247,-9.39117,40.42247,-9.39117,6,3,1083,5819,201,14,2564,114,219,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.39117,40.42247,B,04/03/2022 05:47:35,Argos,0,263,NN,,401677296.64,04/03/2022 05:49:47,1,2,0,-135,401677296.64,40.42247,-9.39117,40.42247,-9.39117,6,3,1083,5819,201,14,2564,224,0,0,3,235,6,179,232,7,67,232,0,19,234,0,35,234,0,19,234,0,19,234,161,153,182,235,,,,,
"Cm Alcora",226015,7314,-9.40888,40.41452,A,04/03/2022 05:56:14,Argos,0,387,NK,,401677290.81,04/03/2022 05:49:47,1,3,0,-130,401677290.81,40.41452,-9.40888,40.41452,-9.40888,6,3,228,448,115,160,575,224,0,0,3,235,6,179,232,7,67,232,0,19,234,0,35,234,0,19,234,0,19,234,161,17,36,58,,,,,
"Cm Alcora",226015,7314,-9.40888,40.41452,A,04/03/2022 05:56:14,Argos,0,387,NK,,401677290.81,04/03/2022 05:52:12,1,3,0,-130,401677290.81,40.41452,-9.40888,40.41452,-9.40888,6,3,228,448,115,160,575,224,0,0,3,235,3,195,234,5,99,230,6,83,233,5,243,231,2,19,233,0,3,234,193,67,154,37,,,,,
"Cm Alcora",226015,7314,-9.38979,40.41648,B,04/03/2022 05:56:14,Argos,0,0,NK,,401677294.26,04/03/2022 05:56:14,1,1,0,-133,401677294.26,40.41648,-9.38979,40.41648,-9.38979,6,3,994,2793,353,14,2796,224,0,0,3,235,0,35,234,3,163,233,4,35,232,6,19,234,6,131,234,2,227,234,163,35,198,35,,,,,
"Cm Alcora",226015,7314,-9.39488,40.36305,B,04/03/2022 07:11:41,Argos,0,0,MC,,401677288.19,04/03/2022 07:11:41,1,1,0,-121,401677288.19,40.36305,-9.39488,40.36305,-9.39488,8,3,1204,1246,1162,153,3392,224,0,0,3,229,0,3,232,0,3,232,0,3,232,0,3,232,0,3,234,2,19,186,33,201,14,54,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:21:09,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,82,234,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:22:15,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,229,0,19,236,0,3,236,0,35,235,0,19,235,0,35,234,0,3,235,103,71,96,9,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:25:14,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,227,0,3,235,0,3,235,0,19,234,0,35,234,0,67,234,0,19,234,136,27,126,45,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:28:24,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,225,0,19,235,0,35,234,0,3,234,0,19,235,0,19,234,0,19,234,170,148,167,31,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:30:55,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,227,0,51,233,0,19,233,0,3,236,0,35,234,0,35,235,0,35,234,202,27,28,105,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:32:03,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,225,0,35,234,0,35,235,0,35,234,0,99,234,3,227,235,5,115,229,233,214,116,98,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:33:49,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,225,0,3,230,0,3,229,0,3,230,0,3,231,0,3,230,0,3,231,25,54,243,218,,,,,
"Cm Alcora",226015,7314,-9.39027,40.40268,1,04/03/2022 07:21:41,Argos,0,760,NN,,401677297.67,04/03/2022 07:35:02,1,6,0,-124,401677297.67,40.40268,-9.39027,40.40268,-9.39027,46,3,1403,10048,195,100,539,224,0,0,3,225,0,3,232,128,3,236,32,11,168,0,3,232,0,3,234,0,19,235,56,141,222,196,,,,,
"Cm Alcora",226015,7314,-9.30067,40.04922,B,04/03/2022 15:59:59,Argos,0,0,A1,,401677296.64,04/03/2022 15:59:59,1,1,0,-133,401677296.64,40.04922,-9.30067,40.04922,-9.30067,8,3,17518,28113,10915,118,7388,224,0,0,3,232,0,35,205,0,19,201,0,19,201,0,19,196,0,19,203,0,3,196,231,156,77,68,,,,,
"Cm Alcora",226015,7314,-9.36341,40.19951,B,04/03/2022 16:33:13,Argos,0,0,NP,,401677306.41,04/03/2022 16:33:13,1,1,0,-128,401677306.41,40.19951,-9.36341,40.19951,-9.36341,8,3,37285,323533,4296,100,16979,82,234,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.34319,40.10712,B,04/03/2022 18:57:51,Argos,0,0,MB,,401677307.87,04/03/2022 18:57:51,1,1,0,-133,401677307.87,40.10712,-9.34319,40.10712,-9.34319,8,3,25784,129268,5142,90,12550,114,235,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.39412,39.84326,A,04/03/2022 20:04:27,Argos,0,145,NN,,401677260.57,04/03/2022 20:03:07,1,3,0,-127,401677260.57,39.84326,-9.39412,39.84326,-9.39412,8,2,5646,59468,536,69,2713,224,0,0,3,237,5,195,241,0,19,235,2,195,238,4,35,238,5,99,240,6,67,240,144,86,87,218,,,,,
"Cm Alcora",226015,7314,-9.39412,39.84326,A,04/03/2022 20:04:27,Argos,0,145,NN,,401677260.57,04/03/2022 20:04:43,1,3,0,-127,401677260.57,39.84326,-9.39412,39.84326,-9.39412,8,2,5646,59468,536,69,2713,224,0,0,3,237,6,163,242,0,35,233,34,227,255,6,211,238,5,211,238,6,115,238,176,109,8,71,,,,,
"Cm Alcora",226015,7314,-9.39412,39.84326,A,04/03/2022 20:04:27,Argos,0,145,NN,,401677260.57,04/03/2022 20:05:32,1,3,0,-127,401677260.57,39.84326,-9.39412,39.84326,-9.39412,8,2,5646,59468,536,69,2713,224,0,0,3,237,6,35,237,0,3,229,4,147,236,5,179,236,7,3,239,2,99,235,207,22,140,30,,,,,
"Cm Alcora",226015,7314,-9.35625,39.292,B,04/04/2022 02:43:18,Argos,0,0,SR,,401677377.85,04/04/2022 02:43:19,1,1,0,-129,401677377.85,39.292,-9.35625,39.292,-9.35625,7,3,15871,18007,13988,112,7559,224,0,0,3,238,0,35,236,3,115,237,4,67,238,5,243,239,6,195,246,4,211,238,94,46,216,94,,,,,
"Cm Alcora",226015,7314,-9.23013,39.24106,B,04/04/2022 03:42:03,Argos,0,0,NP,,401677297.26,04/04/2022 03:42:03,1,1,0,-133,401677297.26,39.24106,-9.23013,39.24106,-9.23013,8,3,10179,18654,5554,108,6832,224,0,0,3,241,0,35,236,3,115,237,4,67,238,5,243,239,6,195,246,4,211,238,153,217,128,85,,,,,
"Cm Alcora",226015,7314,-9.31379,39.74423,A,04/04/2022 03:48:28,Argos,0,531,NK,,401677293.31,04/04/2022 03:44:16,1,3,0,-124,401677293.31,39.74423,-9.31379,39.74423,-9.31379,6,3,463,559,383,81,360,224,0,0,3,242,0,35,237,0,19,237,3,179,236,4,179,237,6,35,238,5,179,237,185,34,214,28,,,,,
"Cm Alcora",226015,7314,-9.31379,39.74423,A,04/04/2022 03:48:28,Argos,0,531,NK,,401677293.31,04/04/2022 03:48:03,1,3,0,-124,401677293.31,39.74423,-9.31379,39.74423,-9.31379,6,3,463,559,383,81,360,224,0,0,3,242,0,3,238,0,19,236,0,35,237,2,99,236,3,35,237,6,115,236,219,197,33,173,,,,,
"Cm Alcora",226015,7314,-9.31379,39.74423,A,04/04/2022 03:48:28,Argos,0,531,NK,,401677293.31,04/04/2022 03:53:07,1,3,0,-124,401677293.31,39.74423,-9.31379,39.74423,-9.31379,6,3,463,559,383,81,360,224,0,0,3,241,3,115,240,7,147,247,8,227,246,66,131,239,0,35,238,0,99,239,44,150,181,46,,,,,
"Cm Alcora",226015,7314,-9.18218,39.26724,B,04/04/2022 05:12:20,Argos,0,0,MC,,401677361.84,04/04/2022 05:12:20,1,1,0,-127,401677361.84,39.26724,-9.18218,39.26724,-9.18218,6,3,16915,48109,5946,92,13313,224,0,0,3,238,0,67,208,0,179,239,0,67,240,0,51,240,0,35,241,2,243,242,33,122,226,67,,,,,
"Cm Alcora",226015,7314,-9.34658,39.70793,A,04/04/2022 05:27:25,Argos,0,171,NK,,401677269.98,04/04/2022 05:25:49,1,3,0,-129,401677269.98,39.70793,-9.34658,39.70793,-9.34658,6,3,1519,5020,459,173,838,224,8,0,129,254,0,113,35,222,7,218,0,199,218,0,71,220,5,167,220,11,231,235,78,142,16,93,,,,,
"Cm Alcora",226015,7314,-9.34658,39.70793,A,04/04/2022 05:27:25,Argos,0,171,NK,,401677269.98,04/04/2022 05:27:49,1,3,0,-129,401677269.98,39.70793,-9.34658,39.70793,-9.34658,6,3,1519,5020,459,173,838,224,0,0,3,238,6,99,244,5,163,240,0,3,239,0,3,238,0,35,238,0,59,238,199,54,112,170,,,,,
"Cm Alcora",226015,7314,-9.34658,39.70793,A,04/04/2022 05:27:25,Argos,0,171,NK,,401677269.98,04/04/2022 05:28:40,1,3,0,-129,401677269.98,39.70793,-9.34658,39.70793,-9.34658,6,3,1519,5020,459,173,838,224,0,0,3,238,3,195,238,5,35,239,5,163,241,0,3,237,0,19,237,0,19,237,230,111,152,101,,,,,
"Cm Alcora",226015,7314,-9.30002,39.60281,B,04/04/2022 07:16:37,Argos,0,294,NN,,401677292.8,04/04/2022 07:14:11,1,2,0,-124,401677292.8,39.60281,-9.30002,39.60281,-9.30002,7,3,3420,37379,312,71,2850,114,235,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-9.30002,39.60281,B,04/04/2022 07:16:37,Argos,0,294,NN,,401677292.8,04/04/2022 07:19:05,1,2,0,-124,401677292.8,39.60281,-9.30002,39.60281,-9.30002,7,3,3420,37379,312,71,2850,224,0,0,3,232,0,67,240,0,179,239,0,67,240,0,51,240,0,35,241,2,243,242,160,70,225,4,,,,,
"Cm Alcora",226015,7314,-9.24714,39.50647,B,04/04/2022 08:58:07,Argos,0,0,NN,,401677296.3,04/04/2022 08:58:08,1,1,0,-137,401677296.3,39.50647,-9.24714,39.50647,-9.24714,8,3,5459,10411,2862,70,5573,224,0,0,3,226,0,195,239,0,3,229,4,67,240,5,3,243,6,51,123,247,196,54,62,173,218,201,,,,,
"Cm Alcora",226015,7314,-9.11628,39.32214,B,04/04/2022 13:47:49,Argos,0,0,SR,,401677265.68,04/04/2022 13:47:49,1,1,0,-132,401677265.68,39.32214,-9.11628,39.32214,-9.11628,8,3,5417,15201,1930,120,15319,224,0,0,3,232,3,227,242,8,99,247,8,99,248,8,99,250,8,83,247,2,131,243,189,40,24,36,,,,,
"Cm Alcora",226015,7314,-9.1439,39.39765,B,04/04/2022 17:55:20,Argos,0,281,NK,,401677258.46,04/04/2022 17:53:00,1,2,0,-127,401677258.46,39.39765,-9.1439,39.39765,-9.1439,8,3,3693,121026,112,79,10442,224,0,0,3,236,0,115,237,0,195,233,1,35,235,3,19,212,1,81,241,24,28,139,32,64,147,182,,,,,
"Cm Alcora",226015,7314,-9.11939,39.37572,B,04/04/2022 17:57:41,Argos,0,0,NP,,401677241.66,04/04/2022 17:57:41,1,1,0,-131,401677241.66,39.37572,-9.11939,39.37572,-9.11939,8,3,4520,9522,2145,91,12784,224,0,0,3,237,3,243,245,0,83,236,0,35,235,0,67,234,0,147,235,0,243,235,49,79,158,89,,,,,
"Cm Alcora",226015,7314,-9.1439,39.39765,B,04/04/2022 17:55:20,Argos,0,281,NK,,401677258.46,04/04/2022 17:57:41,1,2,0,-127,401677258.46,39.39765,-9.1439,39.39765,-9.1439,8,3,3693,121026,112,79,10442,224,0,0,3,237,3,243,245,0,83,236,0,35,235,0,67,234,0,147,235,0,243,235,49,79,158,119,,,,,
"Cm Alcora",226015,7314,-9.08624,39.45756,B,04/04/2022 18:14:13,Argos,0,0,NN,,401677286.88,04/04/2022 18:14:14,1,1,0,-135,401677286.88,39.45756,-9.08624,39.45756,-9.08624,6,3,5141,13316,1984,115,14541,224,0,0,3,236,3,243,245,0,83,236,0,35,235,0,67,234,0,147,235,0,243,235,65,4,186,54,,,,,
"Cm Alcora",226015,7314,-9.07077,39.4419,B,04/04/2022 18:36:05,Argos,0,0,MB,,401677286.11,04/04/2022 18:36:05,1,1,0,-134,401677286.11,39.4419,-9.07077,39.4419,-9.07077,6,3,4517,13916,1466,106,12774,224,0,0,3,236,0,51,231,0,3,232,4,51,237,4,51,237,19,211,234,4,19,236,207,85,244,13,,,,,
"Cm Alcora",226015,7314,-9.06742,39.4538,B,04/05/2022 02:21:36,Argos,0,0,SR,,401677275.39,04/05/2022 02:21:36,1,1,0,-133,401677275.39,39.4538,-9.06742,39.4538,-9.06742,8,3,5257,10466,2639,108,14866,82,171,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Alcora",226015,7314,-8.97885,39.34656,B,04/05/2022 03:22:22,Argos,0,48,NK,,401677291.87,04/05/2022 03:21:34,1,2,0,-131,401677291.87,39.34656,-8.97885,39.34656,-8.97885,7,3,4434,11436,1719,91,12540,224,0,0,3,249,1,163,252,1,195,253,2,67,254,0,3,251,0,19,250,0,51,250,193,210,41,90,,,,,
