"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Cm Swimmi",226016,7314,-9.38699,46.21197,1,03/27/2022 16:22:24,Argos,0,739,NK,,401677685.46,03/27/2022 16:28:01,1,6,0,-126,401677685.46,46.21197,-9.38699,,,56,3,507,3070,83,85,520,224,0,0,3,249,0,3,242,0,212,1,0,227,254,1,3,250,1,3,250,1,3,250,191,165,46,30,,,,,
"Cm Swimmi",226016,7314,-9.38495,46.19863,B,03/27/2022 18:04:00,Argos,0,0,NN,,401677687.54,03/27/2022 18:04:00,1,1,0,-137,401677687.54,46.19863,-9.38495,46.19863,-9.38495,8,3,3184,3312,3060,106,3892,83,154,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.37381,46.19072,B,03/27/2022 19:44:29,Argos,0,0,NN,,401677688.84,03/27/2022 19:44:29,1,1,0,-132,401677688.84,46.19072,-9.37381,46.19072,-9.37381,8,3,2579,49737,133,120,3857,224,0,0,3,229,0,195,254,0,163,253,0,3,244,0,3,247,0,3,249,0,35,248,177,137,196,112,,,,,
"Cm Swimmi",226016,7314,-9.37381,46.19072,B,03/27/2022 19:44:29,Argos,0,0,NN,,401677688.84,03/27/2022 19:52:05,1,1,0,-132,401677688.84,46.19072,-9.37381,46.19072,-9.37381,8,3,2579,49737,133,120,3857,83,138,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.39777,46.1699,B,03/28/2022 03:04:44,Argos,0,0,SR,,401677682.76,03/28/2022 03:04:45,1,1,0,-129,401677682.76,46.1699,-9.39777,46.1699,-9.39777,8,3,2412,5286,1100,71,6814,224,0,0,4,2,0,115,255,0,52,1,0,20,0,0,35,251,0,3,246,0,4,11,108,122,74,12,,,,,
"Cm Swimmi",226016,7314,-9.3909,46.18766,B,03/28/2022 03:29:54,Argos,0,0,NK,,401677681.49,03/28/2022 03:29:54,1,1,0,-135,401677681.49,46.18766,-9.3909,46.18766,-9.3909,6,3,2908,9302,909,76,8221,224,0,0,4,3,0,115,255,0,52,1,0,20,0,0,35,251,0,3,246,0,4,11,133,35,254,36,,,,,
"Cm Swimmi",226016,7314,-9.38488,46.19601,B,03/28/2022 05:18:03,Argos,0,79,NN,,401677687.22,03/28/2022 05:16:45,1,2,0,-140,401677687.22,46.19601,-9.38488,46.19601,-9.38488,8,3,1333,3081,576,165,3760,115,122,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.38962,46.17337,B,03/28/2022 05:18:03,Argos,0,0,NN,,401677683.83,03/28/2022 05:18:04,1,1,0,-140,401677683.83,46.17337,-9.38962,46.17337,-9.38962,8,3,3162,8595,1163,76,8941,224,0,0,4,0,0,196,0,0,212,0,0,196,0,0,228,0,0,244,0,0,244,0,121,154,88,72,,,,,
"Cm Swimmi",226016,7314,-9.39475,46.24281,0,03/28/2022 06:55:30,Argos,0,517,NN,,401677685.79,03/28/2022 06:55:31,1,4,0,-125,401677685.79,46.24281,-9.39475,46.24281,-9.39475,48,3,5927,142288,246,104,2774,83,122,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.39475,46.24281,0,03/28/2022 06:55:30,Argos,0,517,NN,,401677685.79,03/28/2022 06:57:53,1,4,0,-125,401677685.79,46.24281,-9.39475,46.24281,-9.39475,48,3,5927,142288,246,104,2774,224,0,0,3,253,0,211,251,0,211,252,0,211,255,2,22,76,117,83,123,88,205,173,70,146,48,65,,,,,
"Cm Swimmi",226016,7314,-9.39475,46.24281,0,03/28/2022 06:55:30,Argos,0,517,NN,,401677685.79,03/28/2022 07:01:52,1,4,0,-125,401677685.79,46.24281,-9.39475,46.24281,-9.39475,48,3,5927,142288,246,104,2774,224,0,0,3,253,0,100,1,0,243,255,1,244,0,8,51,220,14,147,36,94,138,116,245,191,165,38,,,,,
"Cm Swimmi",226016,7314,-9.39475,46.24281,0,03/28/2022 06:55:30,Argos,0,517,NN,,401677685.79,03/28/2022 07:04:08,1,4,0,-125,401677685.79,46.24281,-9.39475,46.24281,-9.39475,48,3,5927,142288,246,104,2774,224,0,0,3,254,0,195,254,0,148,1,0,164,1,1,4,2,1,4,1,1,4,1,137,17,223,226,,,,,
"Cm Swimmi",226016,7314,-9.40193,46.2937,B,03/28/2022 14:06:02,Argos,0,0,SR,,401677688.21,03/28/2022 14:06:03,1,1,0,-128,401677688.21,46.2937,-9.40193,46.2937,-9.40193,8,2,10561,23480,4749,108,6979,224,0,0,4,3,3,36,5,2,84,6,0,244,5,0,212,4,2,4,1,4,211,252,19,49,220,3,,,,,
"Cm Swimmi",226016,7314,-9.38869,46.26045,B,03/28/2022 14:26:25,Argos,0,177,A1,,401677685.86,03/28/2022 14:24:57,1,2,0,-122,401677685.86,46.26045,-9.38869,46.26045,-9.38869,6,3,3573,64896,196,43,3337,224,0,0,4,0,0,243,243,0,163,243,0,99,242,0,163,243,0,163,243,0,227,243,158,140,108,120,,,,,
"Cm Swimmi",226016,7314,-9.38869,46.26045,B,03/28/2022 14:26:25,Argos,0,177,A1,,401677685.86,03/28/2022 14:27:54,1,2,0,-122,401677685.86,46.26045,-9.38869,46.26045,-9.38869,6,3,3573,64896,196,43,3337,224,0,0,4,2,2,36,4,4,116,6,0,196,5,4,196,4,0,68,5,0,132,4,11,171,13,41,,,,,
"Cm Swimmi",226016,7314,-9.40116,46.24953,A,03/28/2022 16:03:27,Argos,0,196,NP,,401677685.32,03/28/2022 16:01:46,1,3,0,-125,401677685.32,46.24953,-9.40116,46.24953,-9.40116,8,3,197,353,109,20,433,83,122,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.38906,46.27193,B,03/28/2022 16:01:46,Argos,0,0,NK,,401677684.8,03/28/2022 16:01:46,1,1,0,-131,401677684.8,46.27193,-9.38906,46.27193,-9.38906,8,3,1724,2647,1122,46,4864,83,122,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.40116,46.24953,A,03/28/2022 16:03:27,Argos,0,196,NP,,401677685.32,03/28/2022 16:03:35,1,3,0,-125,401677685.32,46.24953,-9.40116,46.24953,-9.40116,8,3,197,353,109,20,433,224,0,0,3,254,2,36,4,4,116,6,0,196,5,4,196,4,0,68,5,0,132,4,106,223,28,52,,,,,
"Cm Swimmi",226016,7314,-9.40116,46.24953,A,03/28/2022 16:03:27,Argos,0,196,NP,,401677685.32,03/28/2022 16:05:02,1,3,0,-125,401677685.32,46.24953,-9.40116,46.24953,-9.40116,8,3,197,353,109,20,433,224,0,0,3,255,3,36,5,2,84,6,0,244,5,0,212,4,2,4,1,4,211,252,138,43,218,62,,,,,
"Cm Swimmi",226016,7314,-9.40508,46.25501,B,03/28/2022 17:49:34,Argos,0,0,NP,,401677687.73,03/28/2022 17:49:34,1,1,0,-137,401677687.73,46.25501,-9.40508,46.25501,-9.40508,8,3,1404,1442,1366,114,3961,225,0,0,3,252,0,3,254,0,51,254,0,35,253,0,51,254,0,35,255,0,19,254,62,175,163,15,,,,,
"Cm Swimmi",226016,7314,-9.40275,46.26163,B,03/29/2022 02:40:17,Argos,0,0,SR,,401677675.15,03/29/2022 02:40:17,1,1,0,-133,401677675.15,46.26163,-9.40275,46.26163,-9.40275,8,3,3394,3505,3284,166,9594,224,0,0,4,17,0,68,21,0,84,22,0,84,23,0,52,24,0,100,23,0,116,23,53,3,24,53,,,,,
"Cm Swimmi",226016,7314,-9.4049,46.26891,0,03/29/2022 03:01:04,Argos,0,293,NK,,401677679.28,03/29/2022 02:57:28,1,5,0,-129,401677679.28,46.26891,-9.4049,46.26891,-9.4049,56,3,1585,5342,470,41,963,224,0,0,4,16,0,84,19,0,148,18,0,132,17,0,148,17,0,132,17,0,36,17,160,180,109,34,,,,,
"Cm Swimmi",226016,7314,-9.4049,46.26891,0,03/29/2022 03:01:04,Argos,0,293,NK,,401677679.28,03/29/2022 02:58:14,1,5,0,-129,401677679.28,46.26891,-9.4049,46.26891,-9.4049,56,3,1585,5342,470,41,963,224,0,0,4,16,0,100,16,0,100,15,0,116,14,0,116,14,0,100,14,0,84,14,191,21,72,124,,,,,
"Cm Swimmi",226016,7314,-9.41774,46.24956,A,03/29/2022 03:01:04,Argos,0,177,NK,,401677670.97,03/29/2022 02:59:24,1,3,0,-129,401677670.97,46.24956,-9.41774,46.24956,-9.41774,6,3,1129,7540,169,63,3175,224,0,0,4,15,0,100,13,0,100,13,0,100,12,0,100,12,0,100,11,0,100,10,222,106,8,56,,,,,
"Cm Swimmi",226016,7314,-9.41774,46.24956,A,03/29/2022 03:01:04,Argos,0,177,NK,,401677670.97,03/29/2022 03:01:29,1,3,0,-129,401677670.97,46.24956,-9.41774,46.24956,-9.41774,6,3,1129,7540,169,63,3175,224,0,0,4,16,0,20,15,0,84,17,0,68,18,0,52,18,0,68,18,0,84,18,14,48,110,31,,,,,
"Cm Swimmi",226016,7314,-9.41774,46.24956,A,03/29/2022 03:01:04,Argos,0,177,NK,,401677670.97,03/29/2022 03:02:21,1,3,0,-129,401677670.97,46.24956,-9.41774,46.24956,-9.41774,6,3,1129,7540,169,63,3175,224,0,0,4,17,0,84,18,0,84,19,0,84,19,0,36,21,0,68,21,0,84,21,45,83,70,189,,,,,
"Cm Swimmi",226016,7314,-9.41704,46.25237,B,03/29/2022 03:08:35,Argos,0,0,NP,,401677677.75,03/29/2022 03:08:35,1,1,0,-137,401677677.75,46.25237,-9.41704,46.25237,-9.41704,6,3,1127,3904,325,62,3169,224,0,0,4,19,0,116,23,0,100,22,0,125,21,146,118,215,224,55,98,130,69,232,82,184,20,161,,,,,
"Cm Swimmi",226016,7314,-9.41453,46.2665,B,03/29/2022 04:39:51,Argos,0,144,NK,,401677687.37,03/29/2022 04:38:39,1,2,0,-125,401677687.37,46.2665,-9.41453,46.2665,-9.41453,8,3,1058,22814,49,113,2973,115,90,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.41453,46.2665,B,03/29/2022 04:39:51,Argos,0,144,NK,,401677687.37,03/29/2022 04:41:03,1,2,0,-125,401677687.37,46.2665,-9.41453,46.2665,-9.41453,8,3,1058,22814,49,113,2973,224,0,0,4,11,0,116,23,0,100,22,0,116,21,0,116,21,0,116,20,0,116,21,204,96,66,52,,,,,
"Cm Swimmi",226016,7314,-9.41377,46.26536,B,03/29/2022 04:56:32,Argos,0,0,NP,,401677689.45,03/29/2022 04:56:33,1,1,0,-126,401677689.45,46.26536,-9.41377,46.26536,-9.41377,6,3,1230,3611,418,113,3460,224,0,0,4,4,0,68,18,0,36,19,0,100,17,0,36,16,0,68,15,0,84,16,99,117,244,115,,,,,
"Cm Swimmi",226016,7314,-9.41672,46.26881,B,03/29/2022 05:37:29,Argos,0,0,MC,,401677696.7,03/29/2022 05:37:30,1,1,0,-120,401677696.7,46.26881,-9.41672,46.26881,-9.41672,8,3,1480,2785,786,110,4176,83,138,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.41544,46.26929,B,03/29/2022 06:47:42,Argos,0,410,NN,,401677695.89,03/29/2022 06:44:17,1,2,0,-127,401677695.89,46.26929,-9.41544,46.26929,-9.41544,8,3,1179,9610,144,55,3321,224,0,0,3,234,0,99,232,0,163,233,0,83,230,0,67,228,0,131,228,0,115,229,27,146,124,33,,,,,
"Cm Swimmi",226016,7314,-9.41544,46.26929,B,03/29/2022 06:47:42,Argos,0,410,NN,,401677695.89,03/29/2022 06:51:07,1,2,0,-127,401677695.89,46.26929,-9.41544,46.26929,-9.41544,8,3,1179,9610,144,55,3321,224,0,0,3,235,0,51,229,0,227,234,0,131,237,0,211,239,1,99,241,0,115,241,64,77,36,60,,,,,
"Cm Swimmi",226016,7314,-9.41867,46.27522,B,03/29/2022 08:25:27,Argos,0,0,NN,,401677696.63,03/29/2022 08:25:27,1,1,0,-133,401677696.63,46.27522,-9.41867,46.27522,-9.41867,8,3,1707,2539,1147,59,4820,115,170,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.39271,46.34153,B,03/29/2022 15:33:16,Argos,0,49,NK,,401677678.04,03/29/2022 15:32:52,1,2,0,-129,401677678.04,46.34153,-9.39271,46.34153,-9.39271,8,3,2112,11497,388,95,5968,83,203,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.39271,46.34153,B,03/29/2022 15:33:16,Argos,0,49,NK,,401677678.04,03/29/2022 15:33:41,1,2,0,-129,401677678.04,46.34153,-9.39271,46.34153,-9.39271,8,3,2112,11497,388,95,5968,224,0,0,3,220,0,227,211,0,243,211,0,83,217,1,19,218,33,19,216,0,115,134,166,152,19,85,,,,,
"Cm Swimmi",226016,7314,-9.41984,46.27017,B,03/29/2022 15:48:46,Argos,0,0,NP,,401677694.9,03/29/2022 15:48:47,1,1,0,-129,401677694.9,46.27017,-9.41984,46.27017,-9.41984,8,3,2837,4132,1947,115,8017,224,2,3,27,156,64,193,211,0,243,211,0,83,217,1,19,218,1,19,216,0,99,214,182,138,34,114,,,,,
"Cm Swimmi",226016,7314,-9.42845,46.29073,B,03/29/2022 17:14:01,Argos,0,0,NK,,401677691.89,03/29/2022 17:14:01,1,1,0,-126,401677691.89,46.29073,-9.42845,46.29073,-9.42845,8,3,3475,5629,2145,113,9826,83,175,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.43965,46.30549,B,03/29/2022 17:33:00,Argos,0,0,NP,,401677686.55,03/29/2022 17:33:01,1,1,0,-133,401677686.55,46.30549,-9.43965,46.30549,-9.43965,6,3,2823,3812,2090,86,7980,115,187,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.44136,46.30694,B,03/29/2022 17:44:46,Argos,0,0,NN,,401677688.13,03/29/2022 17:44:46,1,1,0,-133,401677688.13,46.30694,-9.44136,46.30694,-9.44136,6,3,2816,3881,2043,83,7962,224,0,0,3,230,0,131,212,0,115,213,0,131,212,0,131,213,0,131,85,0,131,213,208,93,212,35,,,,,
"Cm Swimmi",226016,7314,-9.42893,46.30411,B,03/29/2022 18:19:17,Argos,0,0,MC,,401677679.27,03/29/2022 18:19:17,1,1,0,-129,401677679.27,46.30411,-9.42893,46.30411,-9.42893,8,3,3119,5310,1831,103,8818,19,61,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.42715,46.31003,B,03/29/2022 19:22:06,Argos,0,0,NN,,401677678.51,03/29/2022 19:22:07,1,1,0,-129,401677678.51,46.31003,-9.42715,46.31003,-9.42715,8,3,3247,5095,2069,101,9181,224,0,0,3,237,16,115,218,0,115,219,0,115,217,0,227,89,160,87,218,21,106,213,74,181,82,171,,,,,
"Cm Swimmi",226016,7314,-9.43147,46.35807,B,03/30/2022 02:32:30,Argos,0,0,NK,,401677683.81,03/30/2022 02:32:31,1,1,0,-137,401677683.81,46.35807,-9.43147,46.35807,-9.43147,8,3,3781,6827,2094,85,10691,224,0,0,65,182,0,163,231,0,163,232,0,163,234,0,163,170,0,161,227,0,163,236,105,213,115,175,,,,,
"Cm Swimmi",226016,7314,-9.42464,46.35291,B,03/30/2022 04:12:57,Argos,0,0,NK,,401677683.25,03/30/2022 04:12:57,1,1,0,-126,401677683.25,46.35291,-9.42464,46.35291,-9.42464,8,3,3858,16593,897,100,10909,224,0,0,3,244,0,163,231,0,163,232,0,163,234,0,163,234,0,163,235,0,163,236,206,123,24,155,,,,,
"Cm Swimmi",226016,7314,-9.4206,46.33862,B,03/30/2022 06:37:41,Argos,0,0,NN,,401677689.67,03/30/2022 06:37:42,1,1,0,-129,401677689.67,46.33862,-9.4206,46.33862,-9.4206,8,2,3656,8671,1541,97,10337,224,0,0,3,241,0,19,237,0,35,242,0,83,241,0,83,248,0,83,246,0,35,249,200,69,101,82,,,,,
"Cm Swimmi",226016,7314,-9.36162,46.27388,B,03/30/2022 15:03:46,Argos,0,50,NK,,401677667.7,03/30/2022 15:03:21,1,2,0,-132,401677667.7,46.27388,-9.36162,46.27388,-9.36162,8,3,1893,5256,681,43,5343,83,107,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.36162,46.27388,B,03/30/2022 15:03:46,Argos,0,50,NK,,401677667.7,03/30/2022 15:04:11,1,2,0,-132,401677667.7,46.27388,-9.36162,46.27388,-9.36162,8,3,1893,5256,681,43,5343,224,0,0,3,238,1,147,239,1,147,238,1,147,240,1,147,239,1,147,240,1,147,239,167,52,137,193,,,,,
"Cm Swimmi",226016,7314,-9.37532,46.2632,B,03/30/2022 17:22:01,Argos,0,0,NP,,401677666.13,03/30/2022 17:22:02,1,1,0,-125,401677666.13,46.2632,-9.37532,46.2632,-9.37532,8,3,2578,4930,1347,51,7286,83,107,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.35533,46.26553,B,03/31/2022 03:44:09,Argos,0,41,NK,,401677693.55,03/31/2022 03:43:49,1,2,0,-125,401677693.55,46.26553,-9.35533,46.26553,-9.35533,8,3,3183,20364,497,77,8997,83,74,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.35533,46.26553,B,03/31/2022 03:44:09,Argos,0,41,NK,,401677693.55,03/31/2022 03:44:31,1,2,0,-125,401677693.55,46.26553,-9.35533,46.26553,-9.35533,8,3,3183,20364,497,77,8997,224,0,0,4,3,1,68,20,1,84,15,1,84,19,1,4,17,1,116,12,1,100,8,147,125,216,196,,,,,
"Cm Swimmi",226016,7314,-9.36169,46.23878,B,03/31/2022 04:28:02,Argos,0,0,NP,,401677677.62,03/31/2022 04:28:02,1,1,0,-126,401677677.62,46.23878,-9.36169,46.23878,-9.36169,8,3,2047,5330,785,86,5783,115,75,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.39855,46.21816,B,03/31/2022 05:31:38,Argos,0,97,NK,,401677697.11,03/31/2022 05:30:49,1,2,0,-133,401677697.11,46.21816,-9.39855,46.21816,-9.39855,8,2,1809,9733,336,98,4724,224,0,0,4,8,2,84,15,0,212,16,2,68,17,2,68,16,2,68,16,2,68,16,44,126,149,39,,,,,
"Cm Swimmi",226016,7314,-9.39855,46.21816,B,03/31/2022 05:31:38,Argos,0,97,NK,,401677697.11,03/31/2022 05:32:27,1,2,0,-133,401677697.11,46.21816,-9.39855,46.21816,-9.39855,8,2,1809,9733,336,98,4724,224,0,0,4,6,2,84,16,1,36,17,0,116,18,0,228,17,0,132,16,0,148,10,75,103,244,192,,,,,
"Cm Swimmi",226016,7314,-9.42233,46.26716,2,03/31/2022 06:17:47,Argos,0,0,NN,,401677704.04,03/31/2022 06:17:48,1,1,0,-132,401677704.04,46.26716,-9.42233,46.26716,-9.42233,58,2,437,927,206,125,309,224,0,0,3,246,0,148,5,0,212,6,0,180,6,0,212,7,0,228,6,0,244,6,31,34,229,119,,,,,
"Cm Swimmi",226016,7314,-9.42233,46.26716,2,03/31/2022 06:17:47,Argos,0,0,NN,,401677704.04,03/31/2022 06:19:32,1,1,0,-132,401677704.04,46.26716,-9.42233,46.26716,-9.42233,58,2,437,927,206,125,309,224,0,0,3,242,1,116,9,1,180,12,1,180,14,1,212,14,2,132,16,1,20,13,62,28,216,10,,,,,
"Cm Swimmi",226016,7314,-9.42233,46.26716,2,03/31/2022 06:17:47,Argos,0,0,NN,,401677704.04,03/31/2022 06:23:54,1,1,0,-132,401677704.04,46.26716,-9.42233,46.26716,-9.42233,58,2,437,927,206,125,309,83,122,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.42233,46.26716,2,03/31/2022 06:17:47,Argos,0,0,NN,,401677704.04,03/31/2022 06:29:10,1,1,0,-132,401677704.04,46.26716,-9.42233,46.26716,-9.42233,58,2,437,927,206,125,309,224,0,0,3,240,2,84,15,0,212,16,2,68,17,2,68,16,2,68,16,2,68,16,102,73,65,5,,,,,
"Cm Swimmi",226016,7314,-9.43525,46.27324,A,03/31/2022 07:58:24,Argos,0,0,NN,,401677689.51,03/31/2022 07:58:24,1,1,0,-137,401677689.51,46.27324,-9.43525,46.27324,-9.43525,8,3,716,3094,165,33,1025,115,154,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.43525,46.27324,A,03/31/2022 07:58:24,Argos,0,0,NN,,401677689.51,03/31/2022 07:59:53,1,1,0,-137,401677689.51,46.27324,-9.43525,46.27324,-9.43525,8,3,716,3094,165,33,1025,224,0,0,2,230,0,115,245,0,147,248,9,100,35,4,83,255,0,180,1,1,36,3,103,19,40,45,,,,,
"Cm Swimmi",226016,7314,-9.43525,46.27324,A,03/31/2022 07:58:24,Argos,0,0,NN,,401677689.51,03/31/2022 08:06:04,1,1,0,-137,401677689.51,46.27324,-9.43525,46.27324,-9.43525,8,3,716,3094,165,33,1025,224,0,0,3,230,0,148,5,0,212,6,0,180,6,0,212,7,0,228,6,0,244,6,139,138,139,209,,,,,
"Cm Swimmi",226016,7314,-9.45775,46.27881,B,03/31/2022 14:11:32,Argos,0,0,SR,,401677681.24,03/31/2022 14:11:33,1,1,0,-126,401677681.24,46.27881,-9.45775,46.27881,-9.45775,8,3,2099,4215,1045,97,5929,224,0,0,3,222,0,67,220,0,131,220,0,131,220,0,131,220,0,3,224,0,131,220,144,9,197,81,,,,,
"Cm Swimmi",226016,7314,-9.47916,46.29923,B,03/31/2022 16:26:20,Argos,0,86,NK,,401677688.34,03/31/2022 16:25:37,1,2,0,-133,401677688.34,46.29923,-9.47916,46.29923,-9.47916,8,3,1919,3516,1047,62,5418,115,186,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cm Swimmi",226016,7314,-9.47916,46.29923,B,03/31/2022 16:26:20,Argos,0,86,NK,,401677688.34,03/31/2022 16:27:04,1,2,0,-133,401677688.34,46.29923,-9.47916,46.29923,-9.47916,8,3,1919,3516,1047,62,5418,224,0,0,3,224,0,35,216,0,35,218,0,99,218,0,35,219,0,115,219,0,115,218,190,37,188,113,,,,,
"Cm Swimmi",226016,7314,-9.47032,46.30485,B,03/31/2022 17:08:12,Argos,0,0,NP,,401677696.2,03/31/2022 17:08:12,1,1,0,-127,401677696.2,46.30485,-9.47032,46.30485,-9.47032,8,3,2045,4657,898,64,5778,224,0,0,3,225,0,83,222,0,83,221,0,83,222,0,3,227,0,19,223,0,3,224,111,207,52,115,,,,,
"Cm Swimmi",226016,7314,-9.47082,46.28209,B,03/31/2022 17:31:19,Argos,0,43,MC,,401677699.7,03/31/2022 17:30:58,1,2,0,-122,401677699.7,46.28209,-9.47082,46.28209,-9.47082,6,3,1426,4800,423,31,4023,224,0,0,3,226,0,35,225,0,51,226,0,35,225,0,35,224,0,3,225,0,51,225,14,1,55,192,,,,,
"Cm Swimmi",226016,7314,-9.47082,46.28209,B,03/31/2022 17:31:19,Argos,0,43,MC,,401677699.7,03/31/2022 17:31:42,1,2,0,-122,401677699.7,46.28209,-9.47082,46.28209,-9.47082,6,3,1426,4800,423,31,4023,224,0,0,3,227,0,51,225,0,42,23,223,185,235,4,195,246,247,240,249,255,56,60,151,223,184,70,,,,,
"Cm Swimmi",226016,7314,-9.4626,46.28748,B,03/31/2022 19:01:17,Argos,0,93,NN,,401677694.77,03/31/2022 19:00:31,1,2,0,-128,401677694.77,46.28748,-9.4626,,,8,3,1298,28239,59,68,3661,224,0,0,3,226,0,51,227,0,35,227,0,51,226,0,51,227,0,51,228,0,51,228,43,180,47,16,,,,,
"Cm Swimmi",226016,7314,-9.4626,46.28748,B,03/31/2022 19:01:17,Argos,0,93,NN,,401677694.77,03/31/2022 19:02:04,1,2,0,-128,401677694.77,46.28748,-9.4626,,,8,3,1298,28239,59,68,3661,224,0,0,3,226,0,51,227,0,51,226,0,51,227,0,99,66,0,121,189,255,200,30,180,6,83,63,,,,,
"Cm Swimmi",226016,7314,-9.47655,46.3126,B,04/01/2022 02:42:14,Argos,0,0,SR,,401677695.17,04/01/2022 02:42:15,1,1,0,-127,401677695.17,46.3126,-9.47655,46.3126,-9.47655,8,3,2673,6247,1143,59,7555,224,0,0,3,250,0,115,246,0,3,247,0,115,244,0,115,244,0,3,246,0,115,245,85,115,104,28,,,,,
"Cm Swimmi",226016,7314,-9.45598,46.33897,B,04/01/2022 03:00:36,Argos,0,241,A1,,401677686.27,04/01/2022 02:58:36,1,2,0,-126,401677686.27,46.33897,-9.45598,46.33897,-9.45598,6,3,1128,25607,49,135,3171,224,0,0,3,250,0,115,246,0,115,246,0,115,246,0,115,245,0,115,245,0,99,243,131,255,206,90,,,,,
"Cm Swimmi",226016,7314,-9.45598,46.33897,B,04/01/2022 03:00:36,Argos,0,241,A1,,401677686.27,04/01/2022 03:02:37,1,2,0,-126,401677686.27,46.33897,-9.45598,46.33897,-9.45598,6,3,1128,25607,49,135,3171,224,0,0,3,252,0,99,243,0,83,241,0,83,240,0,83,239,0,83,239,0,83,237,165,76,2,35,,,,,
"Cm Swimmi",226016,7314,-9.45395,46.33861,B,04/01/2022 03:28:38,Argos,0,0,NK,,401677671.4,04/01/2022 03:28:38,1,1,0,-135,401677671.4,46.33861,-9.45395,46.33861,-9.45395,6,3,1309,3065,558,134,3692,224,0,0,4,0,0,99,249,0,19,251,0,83,250,0,99,249,0,99,248,0,67,250,41,91,33,63,,,,,
"Cm Swimmi",226016,7314,-9.45229,46.34796,B,04/01/2022 04:13:16,Argos,0,552,NP,,401677678.34,04/01/2022 04:13:17,1,2,0,-128,401677678.34,46.34796,-9.45229,46.34796,-9.45229,8,3,1628,6577,403,27,4597,224,0,0,3,255,0,36,0,0,67,254,0,51,253,0,51,252,0,67,250,0,83,250,56,55,174,100,,,,,
"Cm Swimmi",226016,7314,-9.45229,46.34796,B,04/01/2022 04:13:16,Argos,0,552,NP,,401677678.34,04/01/2022 04:22:29,1,2,0,-128,401677678.34,46.34796,-9.45229,46.34796,-9.45229,8,3,1628,6577,403,27,4597,224,0,0,3,255,0,36,0,0,67,254,0,51,253,0,51,252,0,67,250,0,83,250,65,216,16,46,,,,,
"Cm Swimmi",226016,7314,-9.47322,46.34455,B,04/01/2022 05:59:52,Argos,0,271,NP,,401677668.14,04/01/2022 05:57:37,1,2,0,-136,401677668.14,46.34455,-9.47322,46.34455,-9.47322,8,3,1204,8694,166,155,3394,224,0,0,3,254,0,100,0,0,83,254,0,99,254,0,227,255,0,100,0,0,99,255,130,89,192,16,,,,,
